url	chapt_title	img_path
https://science.c-moor.org/C-MOOR_Template/index.html	About	resources/chapt_screen_images/index.png
https://science.c-moor.org/C-MOOR_Template/introduction.html	1 Introduction	resources/chapt_screen_images/introduction.png
https://science.c-moor.org/C-MOOR_Template/motivation.html	1.1 Motivation	resources/chapt_screen_images/motivation.png
https://science.c-moor.org/C-MOOR_Template/target-audience.html	1.2 Target Audience	resources/chapt_screen_images/target-audience.png
https://science.c-moor.org/C-MOOR_Template/curriculum.html	1.3 Curriculum	resources/chapt_screen_images/curriculum.png
https://science.c-moor.org/C-MOOR_Template/a-new-chapter.html	2 A new chapter	resources/chapt_screen_images/a-new-chapter.png
https://science.c-moor.org/C-MOOR_Template/learning-objectives.html	2.1 Learning Objectives	resources/chapt_screen_images/learning-objectives.png
https://science.c-moor.org/C-MOOR_Template/libraries.html	2.2 Libraries	resources/chapt_screen_images/libraries.png
https://science.c-moor.org/C-MOOR_Template/topic-of-section.html	2.3 Topic of Section	resources/chapt_screen_images/topic-of-section.png
https://science.c-moor.org/C-MOOR_Template/code-examples.html	2.4 Code examples	resources/chapt_screen_images/code-examples.png
https://science.c-moor.org/C-MOOR_Template/image-example.html	2.5 Image example	resources/chapt_screen_images/image-example.png
https://science.c-moor.org/C-MOOR_Template/video-examples.html	2.6 Video examples	resources/chapt_screen_images/video-examples.png
https://science.c-moor.org/C-MOOR_Template/file-examples.html	2.7 File examples	resources/chapt_screen_images/file-examples.png
https://science.c-moor.org/C-MOOR_Template/website-examples.html	2.8 Website Examples	resources/chapt_screen_images/website-examples.png
https://science.c-moor.org/C-MOOR_Template/citation-examples.html	2.9 Citation examples	resources/chapt_screen_images/citation-examples.png
https://science.c-moor.org/C-MOOR_Template/stylized-boxes.html	2.10 Stylized boxes	resources/chapt_screen_images/stylized-boxes.png
https://science.c-moor.org/C-MOOR_Template/dropdown-summaries.html	2.11 Dropdown summaries	resources/chapt_screen_images/dropdown-summaries.png
https://science.c-moor.org/C-MOOR_Template/print-out-session-info.html	2.12 Print out session info	resources/chapt_screen_images/print-out-session-info.png
https://science.c-moor.org/C-MOOR_Template/about-the-authors.html	About the Authors	resources/chapt_screen_images/about-the-authors.png
https://science.c-moor.org/C-MOOR_Template/references.html	References	resources/chapt_screen_images/references.png
